Time;Data
04.11.2017 0:00;51847,91388
04.11.2017 1:00;51710,08145
04.11.2017 2:00;55167,60444
04.11.2017 3:00;59801,8906
04.11.2017 4:00;67074,13401
04.11.2017 5:00;65105,16142
04.11.2017 6:00;61342,22917
04.11.2017 7:00;59914,23301
04.11.2017 8:00;61817,61063
04.11.2017 9:00;64765,76062
04.11.2017 10:00;70255,19853
04.11.2017 11:00;76891,65521
04.11.2017 12:00;80025,70775
04.11.2017 13:00;77417,23037
04.11.2017 14:00;76836,94986
04.11.2017 15:00;77083,93572
04.11.2017 16:00;75053,61528
04.11.2017 17:00;77198,66623
04.11.2017 18:00;82035,58617
04.11.2017 19:00;82873,74216
04.11.2017 20:00;72888,65139
04.11.2017 21:00;60334,38732
04.11.2017 22:00;56893,06649
04.11.2017 23:00;51538,80836
04.12.2017 0:00;50596,01787
04.12.2017 1:00;48762,75414
04.12.2017 2:00;52342,97282
04.12.2017 3:00;58602,04731
04.12.2017 4:00;67121,69687
04.12.2017 5:00;64427,70431
04.12.2017 6:00;61101,64306
04.12.2017 7:00;58539,64132
04.12.2017 8:00;58399,94986
04.12.2017 9:00;63404,18211
04.12.2017 10:00;68817,39997
04.12.2017 11:00;73890,41616
04.12.2017 12:00;75565,13365
04.12.2017 13:00;75579,74131
04.12.2017 14:00;75114,72039
04.12.2017 15:00;75348,69307
04.12.2017 16:00;75675,61703
04.12.2017 17:00;75898,43556
04.12.2017 18:00;75425,97853
04.12.2017 19:00;75775,2108
04.12.2017 20:00;67769,98225
04.12.2017 21:00;58305,41863
04.12.2017 22:00;53925,2899
04.12.2017 23:00;50374,28656
4.13.17 0:00;47923,82635
4.13.17 1:00;47430,92004
4.13.17 2:00;50170,85917
4.13.17 3:00;52407,00237
4.13.17 4:00;63373,12955
4.13.17 5:00;62116,16374
4.13.17 6:00;60483,67477
4.13.17 7:00;55939,95179
4.13.17 8:00;57867,49675
4.13.17 9:00;59480,86639
4.13.17 10:00;66111,74599
4.13.17 11:00;71188,48023
4.13.17 12:00;75610,83748
4.13.17 13:00;73255,18757
4.13.17 14:00;73851,67023
4.13.17 15:00;73693,38852
4.13.17 16:00;72903,03813
4.13.17 17:00;74165,05194
4.13.17 18:00;77994,38004
4.13.17 19:00;78447,71773
4.13.17 20:00;68890,20284
4.13.17 21:00;60444,38523
4.13.17 22:00;55653,41185
4.13.17 23:00;50921,92729
4.14.17 0:00;50951,40716
4.14.17 1:00;51274,61307
4.14.17 2:00;52525,47273
4.14.17 3:00;56977,57439
4.14.17 4:00;61191,72077
4.14.17 5:00;65976,588
4.14.17 6:00;70547,66729
4.14.17 7:00;71631,21465
4.14.17 8:00;71136,44932
4.14.17 9:00;67343,77266
4.14.17 10:00;66566,43544
4.14.17 11:00;70693,20763
4.14.17 12:00;76178,92749
4.14.17 13:00;74314,06032
4.14.17 14:00;74720,92238
4.14.17 15:00;73724,22015
4.14.17 16:00;73467,41009
4.14.17 17:00;72221,59843
4.14.17 18:00;74061,76919
4.14.17 19:00;71908,75307
4.14.17 20:00;63814,29128
4.14.17 21:00;61040,36063
4.14.17 22:00;53096,47991
4.14.17 23:00;51895,28487
4.15.17 0:00;50151,25437
4.15.17 1:00;50204,90157
4.15.17 2:00;50609,90461
4.15.17 3:00;53426,06378
4.15.17 4:00;58683,1235
4.15.17 5:00;64914,3126
4.15.17 6:00;69299,48934
4.15.17 7:00;73394,65809
4.15.17 8:00;73349,77694
4.15.17 9:00;69055,16338
4.15.17 10:00;71374,96273
4.15.17 11:00;76364,32277
4.15.17 12:00;78254,68722
4.15.17 13:00;78367,82324
4.15.17 14:00;76962,13539
4.15.17 15:00;74740,33532
4.15.17 16:00;75338,67701
4.15.17 17:00;75645,15169
4.15.17 18:00;78688,11198
4.15.17 19:00;79213,95167
4.15.17 20:00;69052,25348
4.15.17 21:00;57936,87517
4.15.17 22:00;52080,68015
4.15.17 23:00;46202,17683
4.16.17 0:00;45344,90151
4.16.17 1:00;44861,29033
4.16.17 2:00;48413,62362
4.16.17 3:00;52728,15739
4.16.17 4:00;61595,44472
4.16.17 5:00;56912,29483
4.16.17 6:00;52441,07384
4.16.17 7:00;51725,08447
4.16.17 8:00;51672,76722
4.16.17 9:00;53446,01305
4.16.17 10:00;59850,09154
4.16.17 11:00;65681,59015
4.16.17 12:00;67252,2022
4.16.17 13:00;67798,49118
4.16.17 14:00;67928,35843
4.16.17 15:00;69043,50922
4.16.17 16:00;68981,89684
4.16.17 17:00;70816,49053
4.16.17 18:00;74894,92805
4.16.17 19:00;71829,13038
4.16.17 20:00;64825,91659
4.16.17 21:00;54491,32902
4.16.17 22:00;49969,91435
4.16.17 23:00;44143,46374
4.17.17 0:00;43652,41645
4.17.17 1:00;42237,43347
4.17.17 2:00;44906,72963
4.17.17 3:00;50788,42193
4.17.17 4:00;58690,87501
4.17.17 5:00;56322,21192
4.17.17 6:00;50977,24893
4.17.17 7:00;49110,52274
4.17.17 8:00;48931,79175
4.17.17 9:00;52792,72328
4.17.17 10:00;58527,55256
4.17.17 11:00;64513,3503
4.17.17 12:00;68351,97352
4.17.17 13:00;65589,19702
4.17.17 14:00;68533,62895
4.17.17 15:00;67629,878
4.17.17 16:00;69970,12663
4.17.17 17:00;71669,01144
4.17.17 18:00;73589,1203
4.17.17 19:00;74884,59657
4.17.17 20:00;63336,06532
4.17.17 21:00;52685,4434
4.17.17 22:00;47900,0471
4.17.17 23:00;42796,75743
4.18.17 0:00;43008,42181
4.18.17 1:00;42260,829
4.18.17 2:00;45062,11596
4.18.17 3:00;50298,7264
4.18.17 4:00;59121,39713
4.18.17 5:00;56263,81032
4.18.17 6:00;51733,10052
4.18.17 7:00;50621,1387
4.18.17 8:00;49154,103
4.18.17 9:00;53054,07407
4.18.17 10:00;57829,64617
4.18.17 11:00;65064,70908
4.18.17 12:00;64159,0991
4.18.17 13:00;65012,12729
4.18.17 14:00;65158,72577
4.18.17 15:00;65130,57585
4.18.17 16:00;64713,88959
4.18.17 17:00;64254,44574
4.18.17 18:00;66693,22273
4.18.17 19:00;65231,76411
4.18.17 20:00;58308,48842
4.18.17 21:00;49858,95276
4.18.17 22:00;44902,52611
4.18.17 23:00;40343,93092
4.19.17 0:00;38166,74746
4.19.17 1:00;38789,25649
4.19.17 2:00;41728,11135
4.19.17 3:00;47159,91947
4.19.17 4:00;57133,32701
4.19.17 5:00;54121,44108
4.19.17 6:00;51297,31673
